# trial: trial_008.csv
# date: 2026-08-01T17:31:42
# note: bench test 4b: right wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
7382,-2.00,-2.11,-0.14,0.0,0.0,0.0,0,5004
7402,-2.16,-2.11,0.24,0.0,0.0,0.0,0,5004
7422,-2.04,-2.11,0.02,0.0,0.0,0.0,0,5004
7442,-1.86,-2.10,-0.18,0.0,0.0,0.0,0,5000
7462,-2.14,-2.10,0.06,0.0,0.0,0.0,0,5004
7482,-1.74,-2.10,0.23,0.0,0.0,0.0,0,5000
7502,-2.13,-2.10,-0.23,0.0,0.0,0.0,0,5004
7522,-2.15,-2.08,0.14,0.0,0.0,0.0,0,5000
7542,-2.17,-2.08,0.03,0.0,0.0,0.0,0,5008
7562,-1.89,-2.08,-0.11,0.0,0.0,0.0,0,5004
7582,-2.06,-2.08,0.32,0.0,0.0,0.0,0,5004
7602,-2.20,-2.09,-0.17,0.0,0.0,0.0,0,5000
7622,-1.87,-2.08,-0.12,0.0,0.0,0.0,0,5000
7642,-1.53,-2.07,-0.34,0.0,0.0,0.0,0,5004
7662,-2.01,-2.08,-0.09,0.0,0.0,0.0,0,5000
7683,-2.08,-2.08,0.18,0.0,0.0,0.0,0,5004
7702,-2.17,-2.08,-0.03,0.0,0.0,0.0,0,5004
7723,-2.28,-2.09,0.09,0.0,0.0,0.0,0,5004
7742,-2.47,-2.10,-0.02,0.0,0.0,0.0,0,5000
7762,-2.00,-2.09,0.03,0.0,0.0,0.0,0,5000
7782,-2.23,-2.10,-0.02,0.0,0.0,0.0,0,5000
7802,-2.32,-2.11,0.31,0.0,0.0,0.0,0,5000
7822,-1.92,-2.11,-0.21,0.0,0.0,0.0,0,5004
7842,-1.83,-2.11,-0.14,0.0,0.0,0.0,0,5000
7862,-2.15,-2.11,-0.06,0.0,0.0,0.0,0,5000
7882,-2.25,-2.12,-0.18,0.0,0.0,0.0,0,5000
7902,-2.46,-2.12,0.02,0.0,0.0,0.0,0,5000
7922,-2.15,-2.12,0.14,0.0,0.0,0.0,0,5004
7943,-2.43,-2.12,-0.02,0.0,0.0,0.0,0,5004
7962,-1.97,-2.12,-0.20,0.0,0.0,0.0,0,5000
7983,-2.27,-2.11,0.27,0.0,0.0,0.0,0,5004
8002,-2.34,-2.11,0.00,0.0,0.0,0.0,0,5000
8023,-1.93,-2.10,0.02,0.0,0.0,0.0,0,5004
8042,-1.83,-2.09,0.17,0.0,0.0,0.0,0,5004
# test pwm L=0 R=28
8062,-2.11,-2.09,-0.06,0.0,0.0,0.0,0,5000
8082,-2.18,-2.10,0.12,0.0,0.0,0.0,0,5004
8102,-2.09,-2.10,-0.17,0.0,0.0,0.0,0,5000
8122,-2.00,-2.10,0.05,0.0,0.0,0.0,0,5000
8142,-2.21,-2.10,0.11,0.0,0.0,0.0,0,5000
8162,-1.92,-2.09,0.17,0.0,0.0,0.0,0,5004
8182,-1.96,-2.08,0.11,0.0,0.0,0.0,0,5004
8203,-2.14,-2.08,-0.24,0.0,0.0,0.0,0,5000
8222,-2.23,-2.08,-0.06,0.0,0.0,0.0,0,5000
8243,-2.06,-2.08,0.21,0.0,0.0,0.0,0,5000
8262,-2.12,-2.08,-0.09,0.0,0.0,0.0,0,5000
8283,-2.06,-2.08,-0.17,0.0,0.0,0.0,0,5004
8302,-2.07,-2.09,0.00,0.0,0.0,0.0,0,5004
8323,-1.95,-2.09,0.08,0.0,0.0,0.0,0,5004
8342,-2.13,-2.09,-0.12,0.0,0.0,0.0,0,5004
8363,-2.19,-2.08,0.02,0.0,0.0,0.0,0,5000
8382,-2.36,-2.09,0.27,0.0,0.0,0.0,0,5000
8402,-1.94,-2.09,-0.05,0.0,0.0,0.0,0,5004
8422,-2.09,-2.10,-0.24,0.0,0.0,0.0,0,5004
8442,-2.08,-2.10,0.02,0.0,0.0,0.0,0,5004
8463,-2.02,-2.10,0.17,0.0,0.0,0.0,0,5000
8482,-2.24,-2.11,0.06,0.0,0.0,0.0,0,5004
8503,-2.06,-2.11,-0.21,0.0,0.0,0.0,0,5000
8522,-2.15,-2.10,0.02,0.0,0.0,0.0,0,5000
8543,-2.40,-2.11,0.02,0.0,0.0,0.0,0,5004
