# trial: trial_018.csv
# date: 2026-08-01T18:10:00
# note: P2 trial 2: Kp=15 Ki=0 Kd=0.5, damping the 10Hz chatter
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
5540,-37.49,-38.40,-8.23,0.0,0.0,0.0,0,5004,-0.53,3.77
5561,-41.27,-38.70,-3.32,0.0,0.0,0.0,0,5000,1.61,-0.16
5581,-39.42,-38.76,5.89,0.0,0.0,0.0,0,5000,-1.43,-1.32
5602,-36.35,-38.57,0.98,0.0,0.0,0.0,0,5000,-0.14,-0.53
5623,-38.82,-38.57,-3.55,0.0,0.0,0.0,0,5000,0.51,1.08
5644,-39.53,-38.68,0.31,0.0,0.0,0.0,0,5004,-0.12,0.00
5664,-38.50,-38.66,1.59,0.0,0.0,0.0,0,5000,0.24,-1.00
5685,-37.93,-38.59,-0.94,0.0,0.0,0.0,0,5000,0.10,0.16
5705,-38.92,-38.63,-3.08,0.0,0.0,0.0,0,5004,1.59,-0.04
5726,-39.19,-38.70,-1.69,0.0,0.0,0.0,0,5004,0.53,0.43
5746,-38.74,-38.74,0.90,0.0,0.0,0.0,0,5000,0.77,-1.14
5767,-38.15,-38.68,-0.24,0.0,0.0,0.0,0,5004,-0.31,0.49
5787,-39.07,-38.70,-2.00,0.0,0.0,0.0,0,5004,0.31,0.55
5808,-40.77,-38.76,2.04,0.0,0.0,0.0,0,5000,-2.63,0.08
5828,-39.78,-38.76,6.11,0.0,0.0,0.0,0,5000,-1.00,-1.53
5849,-36.33,-38.55,0.31,0.0,0.0,0.0,0,5000,-0.90,0.39
5869,-38.93,-38.58,-3.67,0.0,0.0,0.0,0,5000,0.67,0.79
5890,-39.52,-38.66,0.61,0.0,0.0,0.0,0,5000,-0.14,-0.12
5911,-38.29,-38.63,1.53,0.0,0.0,0.0,0,5004,-0.20,-0.57
5932,-38.01,-38.58,-0.90,0.0,0.0,0.0,0,5000,0.08,0.33
5952,-39.90,-38.64,1.06,0.0,0.0,0.0,0,5000,-0.75,0.26
5972,-38.59,-38.62,5.08,0.0,0.0,0.0,0,5000,-1.28,-0.75
5993,-37.64,-38.51,2.45,0.0,0.0,0.0,0,5004,-0.51,-0.47
6013,-37.99,-38.43,0.69,0.0,0.0,0.0,0,5004,-0.26,0.02
6034,-37.92,-38.41,-1.67,0.0,0.0,0.0,0,5004,0.57,0.43
6054,-38.50,-38.46,-2.73,0.0,0.0,0.0,0,5004,0.39,0.67
6075,-38.91,-38.53,-1.59,0.0,0.0,0.0,0,5000,0.49,0.16
6095,-38.63,-38.56,-0.51,0.0,0.0,0.0,0,5004,0.31,0.00
6116,-38.82,-38.57,0.69,0.0,0.0,0.0,0,5004,-0.33,-0.18
6136,-38.68,-38.56,1.20,0.0,0.0,0.0,0,5000,0.06,-0.61
6157,-39.26,-38.56,2.91,0.0,0.0,0.0,0,5000,-0.55,-0.98
6177,-38.14,-38.48,3.61,0.0,0.0,0.0,0,5000,-0.79,-1.26
6199,-37.16,-38.37,1.73,0.0,0.0,0.0,0,5004,-0.65,-0.43
6219,-37.52,-38.32,-0.37,0.0,0.0,0.0,0,5000,-0.33,0.55
6240,-38.55,-38.37,-0.73,0.0,0.0,0.0,0,5000,0.82,-0.29
6260,-38.57,-38.36,0.20,0.0,0.0,0.0,0,5004,-0.31,0.18
6281,-38.87,-38.38,1.67,0.0,0.0,0.0,0,5000,0.06,-0.71
6301,-37.60,-38.33,0.96,0.0,0.0,0.0,0,5004,0.39,-1.14
6322,-37.47,-38.27,-3.06,0.0,0.0,0.0,0,5004,-0.04,1.12
6342,-39.58,-38.37,-1.55,0.0,0.0,0.0,0,5004,0.61,-0.08
6363,-39.41,-38.47,2.18,0.0,0.0,0.0,0,5004,0.18,-0.75
6383,-38.26,-38.41,3.36,0.0,0.0,0.0,0,5000,-0.16,-2.06
6404,-37.86,-38.32,3.32,0.0,0.0,0.0,0,5004,0.18,-0.69
6424,-39.29,-38.26,5.58,0.0,0.0,0.0,0,5000,-0.43,1.04
6445,-36.76,-38.15,4.65,0.0,0.0,0.0,0,5000,0.20,-0.63
6466,-37.71,-37.98,3.16,0.0,0.0,0.0,0,5004,0.63,-0.63
6487,-37.88,-37.92,2.32,0.0,0.0,0.0,0,5004,0.71,-1.00
6507,-38.50,-37.92,2.08,0.0,0.0,0.0,0,5000,0.22,0.02
6528,-39.65,-37.92,9.89,0.0,0.0,0.0,0,5004,0.20,0.47
6548,-37.03,-37.57,24.42,0.0,0.0,0.0,0,5004,1.49,-1.24
6568,-34.82,-36.77,36.51,0.0,0.0,0.0,0,5000,4.08,-6.58
6589,-34.72,-35.95,28.09,0.0,0.0,0.0,0,5000,4.99,-9.60
6609,-35.92,-35.55,11.68,0.0,0.0,0.0,0,5000,2.43,-4.20
6630,-38.21,-35.52,7.60,0.0,0.0,0.0,0,5000,-1.18,2.96
6650,-37.17,-35.56,8.28,0.0,0.0,0.0,0,5004,-1.43,3.67
6672,-33.67,-35.31,11.76,0.0,0.0,0.0,0,5004,1.10,-1.10
6692,-32.48,-34.82,17.53,0.0,0.0,0.0,0,5000,1.51,-2.00
6713,-35.53,-34.44,14.55,0.0,0.0,0.0,0,5000,2.18,-4.63
6733,-36.88,-34.51,2.83,0.0,0.0,0.0,0,5004,1.30,-3.00
6754,-35.68,-34.51,8.97,0.0,0.0,0.0,0,5004,-0.47,1.90
6774,-33.46,-34.32,11.09,0.0,0.0,0.0,0,5000,-0.57,1.85
6795,-32.19,-33.92,15.84,0.0,0.0,0.0,0,5004,0.96,-1.20
6815,-34.80,-33.57,18.18,0.0,0.0,0.0,0,5000,1.22,-0.71
6836,-35.27,-33.32,22.91,0.0,0.0,0.0,0,5000,-0.35,3.44
6857,-34.37,-32.90,30.11,0.0,0.0,0.0,0,5000,-0.77,4.32
6878,-30.59,-32.26,27.54,0.0,0.0,0.0,0,5004,0.77,-0.26
6898,-29.72,-31.65,20.26,0.0,0.0,0.0,0,5004,0.69,-0.45
6919,-30.41,-31.23,13.66,0.0,0.0,0.0,0,5004,0.45,-0.61
6939,-30.68,-30.92,13.76,0.0,0.0,0.0,0,5000,1.24,-1.79
6960,-31.84,-30.66,16.16,0.0,0.0,0.0,0,5004,1.24,-1.79
6980,-31.86,-30.41,19.55,0.0,0.0,0.0,0,5000,0.84,-1.30
7001,-31.32,-30.09,23.36,0.0,0.0,0.0,0,5000,0.88,-1.71
7022,-29.87,-29.62,25.97,0.0,0.0,0.0,0,5000,1.26,-2.59
7043,-29.28,-29.12,26.05,0.0,0.0,0.0,0,5004,1.94,-3.49
7063,-28.98,-28.67,22.26,0.0,0.0,0.0,0,5000,2.77,-7.30
7084,-27.23,-28.29,13.05,0.0,0.0,0.0,0,5000,5.26,-14.33
7104,-26.29,-28.02,7.42,0.0,0.0,0.0,0,5004,6.67,-17.79
7124,-26.16,-27.66,14.23,0.0,0.0,0.0,0,5000,3.93,-8.99
7145,-26.39,-27.18,17.61,0.0,0.0,0.0,0,5004,0.00,1.69
7165,-25.44,-26.82,12.68,0.0,0.0,0.0,0,5004,1.02,-1.63
7187,-25.16,-26.50,7.64,0.0,0.0,0.0,0,5000,0.18,0.33
